858,hsa-mir-130b,0,wound healing,HMDD,36948039
621,hsa-mir-146a,10,breast neoplasms,HMDD,33259730
985,hsa-mir-204,90,"arthritis, rheumatoid",HMDD,33258403
974,hsa-mir-525,146,"pneumonia, mycoplasma",HMDD,33258220
974,hsa-mir-525,53,pre-eclampsia,HMDD,33258220
2721,hsa-mir-29c,122,head and neck neoplasms,HMDD,33257597
1737,hsa-mir-149,18,colorectal neoplasms,HMDD,33257506
542,hsa-mir-483,499,biliary tract neoplasms,HMDD,33257140
401,hsa-mir-126,499,biliary tract neoplasms,HMDD,33257140
870,hsa-mir-21,19,ovarian neoplasms,HMDD,33257015
1870,hsa-mir-346,19,ovarian neoplasms,HMDD,33257015
1332,hsa-mir-10a,19,ovarian neoplasms,HMDD,33257015
2556,hsa-mir-205,19,ovarian neoplasms,HMDD,33257015
2084,hsa-mir-125a,1607,"spondylocheirodysplasia, ehlers-danlos syndrome-like",HMDD,33256846
922,hsa-mir-192,29,"carcinoma, hepatocellular",HMDD,33256802
922,hsa-mir-192,118,hyperglycemia,HMDD,33256802
1394,hsa-mir-144,47,"carcinoma, renal cell",HMDD,33256799
401,hsa-mir-126,10,breast neoplasms,HMDD,33256566
2715,hsa-mir-155,385,multiple myeloma,HMDD,33256380
621,hsa-mir-146a,68,esophageal squamous cell carcinoma,HMDD,33256301
1494,hsa-mir-100,29,"carcinoma, hepatocellular",HMDD,33256278
2106,hsa-mir-375,10,breast neoplasms,HMDD,33255991
208,hsa-mir-215,18,colorectal neoplasms,HMDD,33255928
1813,hsa-mir-451a,1098,esophagus adenocarcinoma,HMDD,33255413
1973,hsa-mir-34a,16,triple negative breast neoplasms,HMDD,33255217
645,hsa-mir-182,162,chemical and drug induced liver injury,HMDD,33254423
711,hsa-mir-107,35,squamous cell carcinoma of head and neck,HMDD,33254297
1145,hsa-mir-6838,1,stomach neoplasms,HMDD,33254176
2257,hsa-mir-223,24,lung neoplasms,HMDD,33253979
1724,hsa-mir-20a,24,lung neoplasms,HMDD,33253979
2556,hsa-mir-205,24,lung neoplasms,HMDD,33253979
660,hsa-mir-10b,24,lung neoplasms,HMDD,33253979
2581,hsa-mir-150,24,lung neoplasms,HMDD,33253979
355,hsa-mir-29a,105,osteoporosis,HMDD,33253931
657,hsa-mir-744,659,st elevation myocardial infarction,HMDD,33253792
939,hsa-mir-195,5,neuroblastoma,HMDD,33253716
870,hsa-mir-21,1608,"eye infections, fungal",HMDD,33253708
870,hsa-mir-21,1333,thinness,HMDD,33253708
1168,hsa-mir-129-2,99,pancreatic carcinoma,HMDD,33253517
1571,hsa-mir-1251,99,pancreatic carcinoma,HMDD,33253517
1012,hsa-mir-1179,99,pancreatic carcinoma,HMDD,33253517
279,hsa-mir-1224,99,pancreatic carcinoma,HMDD,33253517
75,hsa-mir-129-1,99,pancreatic carcinoma,HMDD,33253517
1524,hsa-mir-22,149,cardiomegaly,HMDD,33252886
1524,hsa-mir-22,256,metabolic diseases,HMDD,33252886
300,hsa-mir-345,10,breast neoplasms,HMDD,33252198
838,hsa-mir-185,3,"carcinoma, non-small-cell lung",HMDD,33251978
242,hsa-mir-20b,29,"carcinoma, hepatocellular",HMDD,33251678
870,hsa-mir-21,3,"carcinoma, non-small-cell lung",HMDD,33251333
53,hsa-mir-1275,150,epilepsy,HMDD,33251277
985,hsa-mir-204,621,ovarian diseases,HMDD,33251211
998,hsa-mir-342,165,"fibrosis, renal",HMDD,33251198
2721,hsa-mir-29c,140,meningioma,HMDD,33251130
870,hsa-mir-21,28,glioma,HMDD,33251119
1737,hsa-mir-149,18,colorectal neoplasms,HMDD,33251049
2581,hsa-mir-150,18,colorectal neoplasms,HMDD,33251049
1469,hsa-mir-214,786,aortic valve disease,HMDD,33251046
645,hsa-mir-182,65,osteosarcoma,HMDD,33251045
212,hsa-mir-663a,2,pancreatic neoplasms,HMDD,33250960
2410,hsa-mir-370,36,myocardial infarction,HMDD,33250684
2674,hsa-mir-551b,255,gallbladder neoplasms,HMDD,33250514
355,hsa-mir-29a,1110,intrauterine adhesion,HMDD,33250449
785,hsa-mir-152,3,"carcinoma, non-small-cell lung",HMDD,33249973
1816,hsa-mir-23b,957,pars planitis,HMDD,33249960
1092,hsa-mir-145,1609,"spherocytosis, hereditary",HMDD,33249960
1816,hsa-mir-23b,1609,"spherocytosis, hereditary",HMDD,33249960
1092,hsa-mir-145,957,pars planitis,HMDD,33249960
1350,hsa-mir-652,204,acute kidney injury,HMDD,33249927
1350,hsa-mir-652,176,heart failure,HMDD,33249927
870,hsa-mir-21,7,"hypertension, pulmonary",HMDD,33249173
1948,hsa-mir-23a,7,"hypertension, pulmonary",HMDD,33249173
2790,hsa-mir-210,1205,otitis media with effusion,HMDD,33248692
1092,hsa-mir-145,81,inflammation,HMDD,33248690
660,hsa-mir-10b,16,triple negative breast neoplasms,HMDD,33248413
632,hsa-mir-224,75,melanoma,HMDD,33247967
1347,hsa-mir-1343,19,ovarian neoplasms,HMDD,33247856
2738,hsa-mir-122,116,liver injury,HMDD,33247804
954,hsa-mir-196b,61,precursor cell lymphoblastic leukemia-lymphoma,HMDD,33247705
2761,hsa-mir-494,1,stomach neoplasms,HMDD,33247701
921,hsa-mir-139,1610,reflex sympathetic dystrophy,HMDD,33247610
921,hsa-mir-139,150,epilepsy,HMDD,33247610
406,hsa-mir-873,139,laryngeal neoplasms,HMDD,33247530
1469,hsa-mir-214,94,mitochondrial diseases,HMDD,33247214
1469,hsa-mir-214,149,cardiomegaly,HMDD,33247214
1948,hsa-mir-23a,635,"fibrosis, atrial",HMDD,33246743
2336,hsa-let-7b,10,breast neoplasms,HMDD,33246290
1091,hsa-let-7i,10,breast neoplasms,HMDD,33246290
433,hsa-mir-140,37,ischemic stroke,HMDD,33246036
1376,hsa-mir-137,337,pituitary neoplasms,HMDD,33246030
1332,hsa-mir-10a,294,periapical periodontitis,HMDD,33245973
390,hsa-mir-450a-2,1,stomach neoplasms,HMDD,33245963
2497,hsa-mir-132,176,heart failure,HMDD,33245749
957,hsa-mir-32,10,breast neoplasms,HMDD,33245732
1655,hsa-mir-5196,61,precursor cell lymphoblastic leukemia-lymphoma,HMDD,33245684
757,hsa-mir-4463,796,arteriosclerosis obliterans,HMDD,33245416
2957,hsa-mir-130a,29,"carcinoma, hepatocellular",HMDD,33245102
786,hsa-mir-211,19,ovarian neoplasms,HMDD,33245099
433,hsa-mir-140,10,breast neoplasms,HMDD,33244865
325,hsa-mir-193a,339,fatty liver,HMDD,33244812
2036,hsa-mir-187,339,fatty liver,HMDD,33244812
2774,hsa-mir-193b,339,fatty liver,HMDD,33244812
2738,hsa-mir-122,339,fatty liver,HMDD,33244812
2257,hsa-mir-223,606,gastrointestinal neoplasms,HMDD,33244751
1592,hsa-mir-582,17,urinary bladder neoplasms,HMDD,33244270
279,hsa-mir-1224,1,stomach neoplasms,HMDD,33244266
433,hsa-mir-140,18,colorectal neoplasms,HMDD,33244241
1508,hsa-mir-876,35,squamous cell carcinoma of head and neck,HMDD,33244240
610,hsa-let-7c,3,"carcinoma, non-small-cell lung",HMDD,33243735
954,hsa-mir-196b,99,pancreatic carcinoma,HMDD,33242714
2048,hsa-mir-502,233,intracranial aneurysm,HMDD,33242525
364,hsa-mir-409,397,myocardial ischemia,HMDD,33241864
364,hsa-mir-409,160,cardiomyopathies,HMDD,33241864
2366,hsa-mir-17,173,"leukemia, myeloid, acute",HMDD,33241756
2257,hsa-mir-223,1167,selenium deficiency,HMDD,33241567
1381,hsa-mir-212,104,parkinson disease,HMDD,33241432
755,hsa-mir-490,1611,tibial meniscus injuries,HMDD,33240879
755,hsa-mir-490,1612,myotonic dystrophy type 1,HMDD,33240879
755,hsa-mir-490,83,cartilage diseases,HMDD,33240879
755,hsa-mir-490,12,osteoarthritis,HMDD,33240879
418,hsa-mir-711,14,alzheimer disease,HMDD,33240878
418,hsa-mir-711,426,nerve degeneration,HMDD,33240878
1948,hsa-mir-23a,1312,sexually transmitted diseases,HMDD,33240872
2593,hsa-mir-92b,34,prostatic neoplasms,HMDD,33240410
1020,hsa-mir-184,404,tuberous sclerosis,HMDD,33240042
1020,hsa-mir-184,736,familial temporal lobe epilepsy 3,HMDD,33240042
1016,hsa-mir-326,34,prostatic neoplasms,HMDD,33239918
446,hsa-mir-485,759,"pain, inflammatory",HMDD,33239909
1312,hsa-mir-33a,3,"carcinoma, non-small-cell lung",HMDD,33239891
2790,hsa-mir-210,1613,peripheral vascular diseases,HMDD,33239839
621,hsa-mir-146a,375,hyperlipidemias,HMDD,33239653
870,hsa-mir-21,375,hyperlipidemias,HMDD,33239653
300,hsa-mir-345,110,amyotrophic lateral sclerosis,HMDD,33239440
942,hsa-mir-423,133,asthma,HMDD,33239422
1091,hsa-let-7i,133,asthma,HMDD,33239422
446,hsa-mir-485,702,dementia,HMDD,33239403
446,hsa-mir-485,14,alzheimer disease,HMDD,33239403
2336,hsa-let-7b,585,huntington disease,HMDD,33239172
2715,hsa-mir-155,856,respiratory syncytial virus infections,HMDD,33239033
870,hsa-mir-21,177,lung injury,HMDD,33238792
1092,hsa-mir-145,17,urinary bladder neoplasms,HMDD,33238591
2122,hsa-mir-200a,17,urinary bladder neoplasms,HMDD,33238591
2257,hsa-mir-223,970,"enterocolitis, necrotizing",HMDD,33238267
1813,hsa-mir-451a,970,"enterocolitis, necrotizing",HMDD,33238267
284,hsa-mir-143,17,urinary bladder neoplasms,HMDD,33238264
786,hsa-mir-211,205,spinal cord injuries,HMDD,33238217
786,hsa-mir-211,7,"hypertension, pulmonary",HMDD,33238205
1816,hsa-mir-23b,1106,"encephalomyelitis, autoimmune, experimental",HMDD,33238163
645,hsa-mir-182,45,endometriosis,HMDD,33237828
2159,hsa-mir-298,24,lung neoplasms,HMDD,33237626
939,hsa-mir-195,120,"carcinoma, pancreatic ductal",HMDD,33237353
870,hsa-mir-21,120,"carcinoma, pancreatic ductal",HMDD,33237353
196,hsa-let-7d,1110,intrauterine adhesion,HMDD,33237328
1423,hsa-mir-221,35,squamous cell carcinoma of head and neck,HMDD,33237235
2581,hsa-mir-150,89,obesity,HMDD,33237144
411,hsa-mir-188,255,gallbladder neoplasms,HMDD,33236530
2257,hsa-mir-223,41,non-alcoholic fatty liver disease,HMDD,33236445
2726,hsa-mir-637,330,essential hypertension,HMDD,33236350
985,hsa-mir-204,1,stomach neoplasms,HMDD,33236157
1975,hsa-mir-18a,75,melanoma,HMDD,33236144
1332,hsa-mir-10a,18,colorectal neoplasms,HMDD,33236127
2790,hsa-mir-210,98,"pancreatitis, chronic",HMDD,33235725
2790,hsa-mir-210,120,"carcinoma, pancreatic ductal",HMDD,33235725
2715,hsa-mir-155,424,"tuberculosis, pulmonary",HMDD,33235699
433,hsa-mir-140,10,breast neoplasms,HMDD,33235626
300,hsa-mir-345,33,"diabetes, gestational",HMDD,33235611
1765,hsa-mir-615,34,prostatic neoplasms,HMDD,33235500
279,hsa-mir-1224,65,osteosarcoma,HMDD,33235467
2281,hsa-mir-378a,18,colorectal neoplasms,HMDD,33235461
1332,hsa-mir-10a,6,uterine cervical neoplasms,HMDD,33235271
734,hsa-mir-384,639,trigeminal neuralgia,HMDD,33235064
2497,hsa-mir-132,639,trigeminal neuralgia,HMDD,33235064
1646,hsa-mir-146b,639,trigeminal neuralgia,HMDD,33235064
2715,hsa-mir-155,639,trigeminal neuralgia,HMDD,33235064
355,hsa-mir-29a,160,cardiomyopathies,HMDD,33235025
355,hsa-mir-29a,36,myocardial infarction,HMDD,33235025
2106,hsa-mir-375,14,alzheimer disease,HMDD,33234729
1563,hsa-mir-503,18,colorectal neoplasms,HMDD,33234723
242,hsa-mir-20b,18,colorectal neoplasms,HMDD,33234723
433,hsa-mir-140,17,urinary bladder neoplasms,HMDD,33234721
2790,hsa-mir-210,160,cardiomyopathies,HMDD,33234216
870,hsa-mir-21,690,instent restenosis,HMDD,33234202
2048,hsa-mir-502,29,"carcinoma, hepatocellular",HMDD,33234142
2738,hsa-mir-122,10,breast neoplasms,HMDD,33232730
846,hsa-mir-4295,3,"carcinoma, non-small-cell lung",HMDD,33232618
99,hsa-mir-18b,68,esophageal squamous cell carcinoma,HMDD,33232284
325,hsa-mir-193a,68,esophageal squamous cell carcinoma,HMDD,33231844
287,hsa-mir-28,3,"carcinoma, non-small-cell lung",HMDD,33231826
287,hsa-mir-28,305,bone diseases,HMDD,33231826
1980,hsa-mir-574,305,bone diseases,HMDD,33231826
1980,hsa-mir-574,3,"carcinoma, non-small-cell lung",HMDD,33231826
942,hsa-mir-423,3,"carcinoma, non-small-cell lung",HMDD,33231826
942,hsa-mir-423,305,bone diseases,HMDD,33231826
660,hsa-mir-10b,29,"carcinoma, hepatocellular",HMDD,33231584
354,hsa-mir-199b,29,"carcinoma, hepatocellular",HMDD,33231584
2738,hsa-mir-122,12,osteoarthritis,HMDD,33231565
2738,hsa-mir-122,1614,aspermia,HMDD,33231565
2738,hsa-mir-122,1615,noma,HMDD,33231565
2738,hsa-mir-122,825,"azoospermia, nonobstructive",HMDD,33231565
440,hsa-mir-532,204,acute kidney injury,HMDD,33231561
2687,hsa-mir-542,1,stomach neoplasms,HMDD,33231363
1190,hsa-mir-1246,18,colorectal neoplasms,HMDD,33231089
2581,hsa-mir-150,165,"fibrosis, renal",HMDD,33230482
1091,hsa-let-7i,64,esophageal neoplasms,HMDD,33230480
262,hsa-mir-433,17,urinary bladder neoplasms,HMDD,33230478
1423,hsa-mir-221,248,"kidney failure, chronic",HMDD,33230477
1423,hsa-mir-221,160,cardiomyopathies,HMDD,33230477
2556,hsa-mir-205,16,triple negative breast neoplasms,HMDD,33230463
2848,hsa-mir-675,846,"corneal dystrophy, epithelial basement membrane",HMDD,33230461
2036,hsa-mir-187,26,thyroid neoplasms,HMDD,33230459
877,hsa-mir-613,54,adenocarcinoma of lung,HMDD,33230458
498,hsa-mir-4721,32,nasopharyngeal carcinoma,HMDD,33230457
1975,hsa-mir-18a,53,pre-eclampsia,HMDD,33230456
2738,hsa-mir-122,22,"pulmonary disease, chronic obstructive",HMDD,33230454
1646,hsa-mir-146b,3,"carcinoma, non-small-cell lung",HMDD,33230450
1092,hsa-mir-145,29,"carcinoma, hepatocellular",HMDD,33230448
216,hsa-mir-1205,29,"carcinoma, hepatocellular",HMDD,33230446
931,hsa-mir-196a-2,28,glioma,HMDD,33230439
1120,hsa-mir-767,26,thyroid neoplasms,HMDD,33230437
1752,hsa-mir-665,29,"carcinoma, hepatocellular",HMDD,33230434
660,hsa-mir-10b,10,breast neoplasms,HMDD,33230261
2745,hsa-mir-93,47,"carcinoma, renal cell",HMDD,33230258
284,hsa-mir-143,25,diabetic nephropathies,HMDD,33230102
1973,hsa-mir-34a,1257,lymphopenia,HMDD,33229509
1988,hsa-mir-148b,24,lung neoplasms,HMDD,33229132
870,hsa-mir-21,24,lung neoplasms,HMDD,33229132
411,hsa-mir-188,18,colorectal neoplasms,HMDD,33228829
931,hsa-mir-196a-2,385,multiple myeloma,HMDD,33228759
2106,hsa-mir-375,75,melanoma,HMDD,33228711
271,hsa-mir-141,34,prostatic neoplasms,HMDD,33228711
271,hsa-mir-141,75,melanoma,HMDD,33228711
2581,hsa-mir-150,34,prostatic neoplasms,HMDD,33228711
2581,hsa-mir-150,75,melanoma,HMDD,33228711
2106,hsa-mir-375,34,prostatic neoplasms,HMDD,33228711
355,hsa-mir-29a,173,"leukemia, myeloid, acute",HMDD,33228517
287,hsa-mir-28,53,pre-eclampsia,HMDD,33228451
2790,hsa-mir-210,53,pre-eclampsia,HMDD,33228451
355,hsa-mir-29a,53,pre-eclampsia,HMDD,33228451
2106,hsa-mir-375,53,pre-eclampsia,HMDD,33228451
2366,hsa-mir-17,53,pre-eclampsia,HMDD,33228451
339,hsa-mir-197,53,pre-eclampsia,HMDD,33228451
792,hsa-mir-191,53,pre-eclampsia,HMDD,33228451
1646,hsa-mir-146b,319,"muscular dystrophy, facioscapulohumeral",HMDD,33228131
2409,hsa-mir-454,319,"muscular dystrophy, facioscapulohumeral",HMDD,33228131
1494,hsa-mir-100,319,"muscular dystrophy, facioscapulohumeral",HMDD,33228131
1832,hsa-mir-505,319,"muscular dystrophy, facioscapulohumeral",HMDD,33228131
410,hsa-mir-1268a,1616,"thrombocythemia, essential",HMDD,33227791
1394,hsa-mir-144,25,diabetic nephropathies,HMDD,33227790
1092,hsa-mir-145,34,prostatic neoplasms,HMDD,33227047
2497,hsa-mir-132,470,infertility,HMDD,33226531
2599,hsa-mir-663b,470,infertility,HMDD,33226531
825,hsa-mir-766,470,infertility,HMDD,33226531
1724,hsa-mir-20a,470,infertility,HMDD,33226531
1469,hsa-mir-214,1,stomach neoplasms,HMDD,33226411
2142,hsa-mir-222,89,obesity,HMDD,33226155
2738,hsa-mir-122,89,obesity,HMDD,33226155
2084,hsa-mir-125a,18,colorectal neoplasms,HMDD,33225938
401,hsa-mir-126,177,lung injury,HMDD,33225929
2715,hsa-mir-155,177,lung injury,HMDD,33225929
939,hsa-mir-195,40,sepsis,HMDD,33225891
227,hsa-mir-340,3,"carcinoma, non-small-cell lung",HMDD,33225676
2957,hsa-mir-130a,16,triple negative breast neoplasms,HMDD,33225091
2721,hsa-mir-29c,10,breast neoplasms,HMDD,33224883
1866,hsa-mir-1260b,54,adenocarcinoma of lung,HMDD,33224874
827,hsa-mir-5195,226,acute coronary syndrome,HMDD,33224526
317,hsa-mir-4770,226,acute coronary syndrome,HMDD,33224526
1017,hsa-mir-6088,226,acute coronary syndrome,HMDD,33224526
1524,hsa-mir-22,105,osteoporosis,HMDD,33224342
586,hsa-mir-610,29,"carcinoma, hepatocellular",HMDD,33224339
1126,hsa-mir-106a,47,"carcinoma, renal cell",HMDD,33224312
430,hsa-mir-127,36,myocardial infarction,HMDD,33224271
2715,hsa-mir-155,700,muscular dystrophies,HMDD,33224130
355,hsa-mir-29a,10,breast neoplasms,HMDD,33223849
838,hsa-mir-185,64,esophageal neoplasms,HMDD,33223519
2142,hsa-mir-222,1543,clear-cell metastatic renal cell carcinoma,HMDD,33223511
2721,hsa-mir-29c,133,asthma,HMDD,33223504
460,hsa-mir-15a,133,asthma,HMDD,33223504
1162,hsa-mir-136,1617,foot-and-mouth disease,HMDD,33223235
355,hsa-mir-29a,233,intracranial aneurysm,HMDD,33222929
2721,hsa-mir-29c,233,intracranial aneurysm,HMDD,33222929
1835,hsa-mir-877,3,"carcinoma, non-small-cell lung",HMDD,33222607
92,hsa-mir-638,3,"carcinoma, non-small-cell lung",HMDD,33221767
1973,hsa-mir-34a,17,urinary bladder neoplasms,HMDD,33221743
2715,hsa-mir-155,161,ventricular premature complexes,HMDD,33221530
153,hsa-mir-5694,1540,"breast neoplasms, basal cell",HMDD,33221433
645,hsa-mir-182,15,atherosclerosis,HMDD,33221374
645,hsa-mir-182,313,vascular diseases,HMDD,33221374
507,hsa-mir-432,28,glioma,HMDD,33220929
2641,hsa-mir-383,272,syphilis,HMDD,33219747
1948,hsa-mir-23a,20,depression,HMDD,33219358
870,hsa-mir-21,272,syphilis,HMDD,33219024
870,hsa-mir-21,54,adenocarcinoma of lung,HMDD,33219024
2848,hsa-mir-675,77,pulmonary fibrosis,HMDD,33218492
1280,hsa-mir-219a-1,48,colonic neoplasms,HMDD,33218285
870,hsa-mir-21,491,progeria,HMDD,33217624
2556,hsa-mir-205,1045,"neuroma, acoustic",HMDD,33217595
2115,hsa-mir-19a,113,myocardial reperfusion injury,HMDD,33217223
1737,hsa-mir-149,216,"reperfusion injury, cerebral ischemia",HMDD,33216728
711,hsa-mir-107,706,"fibrous dysplasia, polyostotic",HMDD,33216617
711,hsa-mir-107,77,pulmonary fibrosis,HMDD,33216617
870,hsa-mir-21,160,cardiomyopathies,HMDD,33215881
339,hsa-mir-197,160,cardiomyopathies,HMDD,33215881
2257,hsa-mir-223,160,cardiomyopathies,HMDD,33215881
213,hsa-mir-379,160,cardiomyopathies,HMDD,33215881
2745,hsa-mir-93,160,cardiomyopathies,HMDD,33215881
1865,hsa-mir-27a,160,cardiomyopathies,HMDD,33215816
1865,hsa-mir-27a,1005,aortic valve stenosis,HMDD,33215816
1865,hsa-mir-27a,141,fibrosis,HMDD,33215816
1865,hsa-mir-27a,1618,"diarrhea 5, with tufting enteropathy, congenital",HMDD,33215816
2738,hsa-mir-122,579,"muscular dystrophy, duchenne",HMDD,33215544
2142,hsa-mir-222,90,"arthritis, rheumatoid",HMDD,33215529
433,hsa-mir-140,113,myocardial reperfusion injury,HMDD,33215446
2581,hsa-mir-150,118,hyperglycemia,HMDD,33215445
1020,hsa-mir-184,36,myocardial infarction,HMDD,33215444
2738,hsa-mir-122,131,mucocutaneous lymph node syndrome,HMDD,33215440
1760,hsa-mir-133b,104,parkinson disease,HMDD,33215437
2115,hsa-mir-19a,10,breast neoplasms,HMDD,33215433
2115,hsa-mir-19a,284,nasopharyngeal neoplasms,HMDD,33215428
271,hsa-mir-141,32,nasopharyngeal carcinoma,HMDD,33215427
1973,hsa-mir-34a,68,esophageal squamous cell carcinoma,HMDD,33215424
1737,hsa-mir-149,29,"carcinoma, hepatocellular",HMDD,33215421
1394,hsa-mir-144,19,ovarian neoplasms,HMDD,33215418
1592,hsa-mir-582,65,osteosarcoma,HMDD,33215417
1376,hsa-mir-137,1619,hyperekplexia 1,HMDD,33215412
2790,hsa-mir-210,53,pre-eclampsia,HMDD,33215409
2142,hsa-mir-222,53,pre-eclampsia,HMDD,33215408
2142,hsa-mir-222,146,"pneumonia, mycoplasma",HMDD,33215408
339,hsa-mir-197,1,stomach neoplasms,HMDD,33215222
1311,hsa-mir-493,35,squamous cell carcinoma of head and neck,HMDD,33215214
1724,hsa-mir-20a,84,diabetic retinopathy,HMDD,33213115
1975,hsa-mir-18a,84,diabetic retinopathy,HMDD,33213115
2721,hsa-mir-29c,84,diabetic retinopathy,HMDD,33213115
398,hsa-mir-27b,157,liver diseases,HMDD,33212990
398,hsa-mir-27b,29,"carcinoma, hepatocellular",HMDD,33212990
1765,hsa-mir-615,150,epilepsy,HMDD,33212147
355,hsa-mir-29a,677,"cardiomyopathy, hypertrophic",HMDD,33212095
870,hsa-mir-21,677,"cardiomyopathy, hypertrophic",HMDD,33212095
1760,hsa-mir-133b,18,colorectal neoplasms,HMDD,33211633
1980,hsa-mir-574,53,pre-eclampsia,HMDD,33211275
1171,hsa-mir-617,123,psoriasis 1,HMDD,33211221
1813,hsa-mir-451a,81,inflammation,HMDD,33211058
1813,hsa-mir-451a,40,sepsis,HMDD,33211058
1813,hsa-mir-451a,780,"shock, septic",HMDD,33211058
1816,hsa-mir-23b,6,uterine cervical neoplasms,HMDD,33210592
1120,hsa-mir-767,29,"carcinoma, hepatocellular",HMDD,33210543
175,hsa-mir-362,6,uterine cervical neoplasms,HMDD,33210473
2588,hsa-mir-186,29,"carcinoma, hepatocellular",HMDD,33210454
1016,hsa-mir-326,55,endometrial neoplasms,HMDD,33210403
1524,hsa-mir-22,90,"arthritis, rheumatoid",HMDD,33210166
2476,hsa-mir-26b,90,"arthritis, rheumatoid",HMDD,33210166
2715,hsa-mir-155,90,"arthritis, rheumatoid",HMDD,33210166
718,hsa-mir-142,90,"arthritis, rheumatoid",HMDD,33210166
183,hsa-mir-526b,65,osteosarcoma,HMDD,33209976
1041,hsa-mir-377,29,"carcinoma, hepatocellular",HMDD,33209874
2497,hsa-mir-132,142,gastric adenocarcinoma,HMDD,33209873
59,hsa-mir-31,142,gastric adenocarcinoma,HMDD,33209873
1816,hsa-mir-23b,866,nephrotic syndrome,HMDD,33209688
1656,hsa-mir-410,1620,retinitis pigmentosa,HMDD,33209671
1656,hsa-mir-410,597,"plaque, amyloid",HMDD,33209671
2434,hsa-mir-5589,29,"carcinoma, hepatocellular",HMDD,33209494
612,hsa-mir-424,18,colorectal neoplasms,HMDD,33209488
1829,hsa-mir-382,76,atrial fibrillation,HMDD,33209394
401,hsa-mir-126,76,atrial fibrillation,HMDD,33209394
390,hsa-mir-450a-2,76,atrial fibrillation,HMDD,33209394
2738,hsa-mir-122,84,diabetic retinopathy,HMDD,33209201
2726,hsa-mir-637,1,stomach neoplasms,HMDD,33209200
3003,hsa-mir-425,959,intervertebral disc disease,HMDD,33209193
612,hsa-mir-424,474,neurodegenerative diseases,HMDD,33209193
612,hsa-mir-424,837,idiopathic scoliosis,HMDD,33209193
612,hsa-mir-424,959,intervertebral disc disease,HMDD,33209193
1816,hsa-mir-23b,34,prostatic neoplasms,HMDD,33209036
2807,hsa-mir-217,34,prostatic neoplasms,HMDD,33209036
440,hsa-mir-532,20,depression,HMDD,33209030
2302,hsa-mir-429,19,ovarian neoplasms,HMDD,33208870
859,hsa-mir-200b,19,ovarian neoplasms,HMDD,33208870
269,hsa-mir-148a,68,esophageal squamous cell carcinoma,HMDD,33208781
1973,hsa-mir-34a,68,esophageal squamous cell carcinoma,HMDD,33208781
2790,hsa-mir-210,27,glioblastoma,HMDD,33208727
2336,hsa-let-7b,143,hepatitis c,HMDD,33208444
645,hsa-mir-182,600,infections,HMDD,33208381
645,hsa-mir-182,444,bacterial infections,HMDD,33208381
2823,hsa-mir-183,600,infections,HMDD,33208381
2697,hsa-mir-96,444,bacterial infections,HMDD,33208381
2697,hsa-mir-96,600,infections,HMDD,33208381
2823,hsa-mir-183,444,bacterial infections,HMDD,33208381
2715,hsa-mir-155,298,"lymphoma, b-cell",HMDD,33208342
1131,hsa-mir-15b,426,nerve degeneration,HMDD,33208053
1131,hsa-mir-15b,351,late onset parkinson's disease,HMDD,33208053
1372,hsa-mir-363,1411,stomach diseases,HMDD,33208005
1524,hsa-mir-22,614,endometrial hyperplasia,HMDD,33207953
2807,hsa-mir-217,177,lung injury,HMDD,33207945
2807,hsa-mir-217,40,sepsis,HMDD,33207945
355,hsa-mir-29a,105,osteoporosis,HMDD,33207859
711,hsa-mir-107,423,"sleep apnea, obstructive",HMDD,33207343
284,hsa-mir-143,423,"sleep apnea, obstructive",HMDD,33207343
985,hsa-mir-204,362,"glomerulonephritis, membranous",HMDD,33207024
2715,hsa-mir-155,176,heart failure,HMDD,33206628
1813,hsa-mir-451a,29,"carcinoma, hepatocellular",HMDD,33206588
870,hsa-mir-21,4,liver neoplasms,HMDD,33206331
870,hsa-mir-21,10,breast neoplasms,HMDD,33206330
1865,hsa-mir-27a,10,breast neoplasms,HMDD,33206330
355,hsa-mir-29a,331,"influenza, human",HMDD,33206218
621,hsa-mir-146a,89,obesity,HMDD,33206203
621,hsa-mir-146a,403,insulin resistance,HMDD,33206203
942,hsa-mir-423,54,adenocarcinoma of lung,HMDD,33205911
294,hsa-mir-599,12,osteoarthritis,HMDD,33205602
2793,hsa-mir-99b,148,leukemia,HMDD,33205517
2547,hsa-let-7e,148,leukemia,HMDD,33205517
2084,hsa-mir-125a,148,leukemia,HMDD,33205517
984,hsa-mir-25,81,inflammation,HMDD,33205379
984,hsa-mir-25,205,spinal cord injuries,HMDD,33205379
271,hsa-mir-141,104,parkinson disease,HMDD,33204711
2940,hsa-mir-296,65,osteosarcoma,HMDD,33204608
2346,hsa-mir-452,204,acute kidney injury,HMDD,33204323
2346,hsa-mir-452,40,sepsis,HMDD,33204323
921,hsa-mir-139,54,adenocarcinoma of lung,HMDD,33204298
1955,hsa-mir-759,18,colorectal neoplasms,HMDD,33204157
939,hsa-mir-195,6,uterine cervical neoplasms,HMDD,33204155
271,hsa-mir-141,48,colonic neoplasms,HMDD,33204152
921,hsa-mir-139,1,stomach neoplasms,HMDD,33204108
921,hsa-mir-139,208,"depressive disorder, major",HMDD,33204094
51,hsa-mir-4686,28,glioma,HMDD,33204092
2122,hsa-mir-200a,1426,eunuchism,HMDD,33204070
2122,hsa-mir-200a,1126,arrest of spermatogenesis,HMDD,33204070
